trait,GWAS_variants,GWAS_loci,GWAS_loci_mapped_genes,GWAS
Breast cancer,362,215,147,"Breast cancer (estrogen-receptor negative, progesterone-receptor negative, and human epidermal growth factor-receptor negative) (PMID:24325915);Breast Cancer in BRCA1 mutation carriers (PMID:23544013,PMID:29058716);Breast cancer in BRCA2 mutation carriers (PMID:21060860,PMID:23544012);Breast cancer (early onset) (PMID:24493630);Breast cancer (male) (PMID:23001122);Breast cancer (survival) [ER -ve] (PMID:25890600)"
Eosinophilic esophagitis,9,8,6,"Eosinophilic esophagitis (pediatric) (PMID:20208534);Eosinophilic esophagitis (PMID:25017104,PMID:25407941,PMID:29904099)"
Eosinophilic esophagitis,9,8,6,"Eosinophilic esophagitis (pediatric) (PMID:20208534);Eosinophilic esophagitis (PMID:25017104,PMID:25407941,PMID:29904099)"
Barrett's esophagus,6,6,5,"Oesophagitis/barretts oesophagus | non-cancer illness code, self-reported (UKBB_NEALE2_20002_1139);Barrett's esophagus (PMID:22961001,PMID:27527254)"
Esophageal adenocarcinoma,4,4,4,Esophageal adenocarcinoma (PMID:27527254)
Esophageal adenocarcinoma,4,4,4,Esophageal adenocarcinoma (PMID:27527254)
Eosinophilic esophagitis,9,8,6,"Eosinophilic esophagitis (pediatric) (PMID:20208534);Eosinophilic esophagitis (PMID:25017104,PMID:25407941,PMID:29904099)"
Eosinophilic esophagitis,9,8,6,"Eosinophilic esophagitis (pediatric) (PMID:20208534);Eosinophilic esophagitis (PMID:25017104,PMID:25407941,PMID:29904099)"
Esophageal adenocarcinoma,4,4,4,Esophageal adenocarcinoma (PMID:27527254)
Esophageal adenocarcinoma,4,4,4,Esophageal adenocarcinoma (PMID:27527254)
Coronary artery disease,82,86,77,"Coronary artery disease in type 1 diabetes [EA] (PMID:29695241);Coronary artery disease (myocardial infarction, percutaneous transluminal coronary angioplasty, coronary artery bypass grafting, angina or chromic ischemic heart disease) (PMID:28714975);Coronary artery disease (PMID:21239051,PMID:24262325,PMID:26343387,PMID:26708285,PMID:29263402,PMID:29212778,PMID:29472232,PMID:28714974,PMID:30104761);Coronary artery disease in diabetes (PMID:30003307);Coronary artery disease [recessive model] (PMID:26343387);Icd10: i25.1 atherosclerotic heart disease | underlying (primary) cause of death (UKBB_NEALE2_40001_I251);Coronary artery disease [additive model] (PMID:26343387);Coronary heart disease (PMID:17554300,PMID:17634449,PMID:19198612,PMID:19198611,PMID:21088011,PMID:21378990,PMID:21378988,PMID:21606135,PMID:21846871,PMID:21971053,PMID:22319020,PMID:22751097,PMID:23364394)"
Atrial fibrillation,235,156,126,"Atrial fibrillation [AA] (PMID:29892015);Incident atrial fibrillation (PMID:28416818);Atrial fibrillation [EA] (PMID:29892015);Atrial fibrillation/atrial flutter (PMID:17603472);Atrial fibrillation | non-cancer illness code, self-reported (UKBB_NEALE2_20002_1471);Atrial fibrillation (PMID:19597492,PMID:19597491,PMID:20173747,PMID:22544366,PMID:28416818,PMID:28416822,PMID:29290336,PMID:29892015,PMID:30061737,PMID:29237688);Prevalent atrial fibrillation (PMID:28416818)"
Heart rate,21,78,67,"Heart rate [Heart rate] (PMID:30166351);Heart rate (PMID:23583979);RR interval (heart rate) (PMID:20031603,PMID:30679814);Heart rate [Conditional on rs1015451, rs17083533] (PMID:23583979);Resting heart rate (PMID:20639392,PMID:24680774,PMID:27798624,PMID:28270201,PMID:29769521);Ecg, heart rate (UKBB_NEALE2_5983_raw);Heart rate [Conditional on rs1015451, rs11154027] (PMID:23583979)"
Heart failure,0,4,2,"Heart failure [EA] (PMID:20445134);Heart failure/pulmonary odema | non-cancer illness code, self-reported (UKBB_NEALE2_20002_1076);Congestive heart failure (SAIGE_428);nonhypertensive (SAIGE_428)"
Heart rate variability traits,0,8,6,Heart rate variability traits (pvRSA/HF) (PMID:28613276);Heart rate variability traits (SDNN) (PMID:28613276);Heart rate variability traits (RMSSD) (PMID:28613276)
asthma,0,187,135,"Asthma [EA] (PMID:27611488);Asthma (moderate or severe) (PMID:30552067);Adult asthma (PMID:27611488,PMID:30787307);Asthma | blood clot, dvt, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor (UKBB_NEALE2_6152_8);Asthma [AA] (PMID:27611488);Doctor diagnosed asthma (UKBB_NEALE2_22127);Asthma (adult onset) (PMID:30929738,PMID:31036433);Asthma (childhood onset) (PMID:22560479,PMID:23829686,PMID:24241537,PMID:29273806,PMID:30929738,PMID:31036433);Asthma (PMID:17611496,PMID:19426955,PMID:20860503,PMID:21814517,PMID:21804549,PMID:21804548,PMID:21907864,PMID:22561531,PMID:23028483,PMID:27182965,PMID:28461288,PMID:29273806,PMID:29785011,PMID:30929738,PMID:31619474,nan)"
lung cancer,0,26,19,"Lung cancer in ever smokers (PMID:28604730,PMID:30104567);Non-small cell lung cancer [East Asian] (PMID:31326317);Lung cancer [Adenocarcinoma] (PMID:24880342);Lung cancer | cancer code, self-reported (UKBB_NEALE2_20001_1001);Lung cancer in never smokers (PMID:31009812);Lung cancer (PMID:18385738,PMID:18385676,PMID:18780872,PMID:18978790,PMID:18978787,PMID:19654303,PMID:21725308,PMID:23143601,PMID:26732429,PMID:27393504,PMID:28604730,PMID:30104567)"
Chronic obstructive pulmonary disease,103,96,79,"Doctor diagnosed copd (chronic obstructive pulmonary disease) (UKBB_NEALE2_22130);Chronic obstructive airways disease/copd | non-cancer illness code, self-reported (UKBB_NEALE2_20002_1112);Chronic obstructive pulmonary disease [conditional on rs10152300] (PMID:30804561);Chronic obstructive pulmonary disease [conditional on rs1441358] (PMID:30804561);Chronic obstructive pulmonary disease [conditional on rs9399401] (PMID:30804561);Chronic obstructive pulmonary disease [conditional on rs7307510] (PMID:30804561);Chronic obstructive pulmonary disease [conditional on rs55676755] (PMID:30804561);Chronic obstructive pulmonary disease [conditional on rs34712979] (PMID:30804561);Chronic obstructive pulmonary disease [conditional on rs62191105] (PMID:30804561);Chronic obstructive pulmonary disease [conditional on rs9329170] (PMID:30804561);Chronic obstructive pulmonary disease [conditional on rs8044657] (PMID:30804561);Chronic obstructive pulmonary disease (moderate to severe) (PMID:24621683);Chronic obstructive pulmonary disease (PMID:19300482,PMID:20173748,PMID:22080838,PMID:25241909,PMID:25101718,PMID:28166215,PMID:30804561);Chronic obstructive pulmonary disease [conditional on rs10866659] (PMID:30804561);Chronic obstructive pulmonary disease [conditional on rs721917] (PMID:30804561);Chronic obstructive pulmonary disease [conditional on rs2284174] (PMID:30804561);Chronic obstructive pulmonary disease (severe) (PMID:24621683);Chronic obstructive pulmonary disease [conditional on rs72699855] (PMID:30804561);Chronic obstructive pulmonary disease [conditional on rs13140176] (PMID:30804561)"
Lung adenocarcinoma,21,21,18,Lung adenocarcinoma [East Asian] (PMID:31326317)
Lung function,0,1088,844,"Lung function (FEV1/FVC) [conditioned on rs10851839] (PMID:28166213);Lung function (FVC) [adults] (PMID:26635082);Lung function (FEV1/FVC) [conditioned on rs12140637] (PMID:28166213);Lung function (forced vital capacity) [EA] (PMID:24929828);Lung function (FVC) [EA] (PMID:30061609);Lung function (FEV1) [adults] (PMID:26635082);Lung function (FVC) (PMID:28166213,PMID:30061609,PMID:30595370,PMID:30804560);Lung function (FEV1/FVC) variance (PMID:31453325);Lung function (FEV1/FVC) [EA] (PMID:30061609);Lung function in never smokers (low FEV1 vs high FEV1) (PMID:26423011);Lung function (FEV1/FVC) (PMID:28166213,PMID:30061609,PMID:30595370,PMID:30804560,PMID:31453325);Lung function (FEV1/FVC) [conditioned on rs1990950] (PMID:28166213);Lung function (FEV1/FVC) [conditioned on rs2045517] (PMID:28166213);Lung function (FEV1) [EA] (PMID:30061609);Lung function (FVC) [conditioned on rs10858246] (PMID:28166213);Lung function in never smokers (low FEV1 vs average FEV1) (PMID:26423011);Lung function (FEV1/FVC) [adults] (PMID:26635082);Lung function (FEV1) [African] (PMID:30061609);Lung function (low FEV1 vs high FEV1) (PMID:26423011);Lung function (FEV1) (PMID:28166213,PMID:30061609);Lung function (FVC) [Hispanic] (PMID:30061609);Lung function in heavy smokers (low FEV1 vs high FEV1) (PMID:26423011)"
Squamous cell lung carcinoma,17,9,9,Squamous cell lung carcinoma [East Asian] (PMID:31326317)
Prostate cancer,166,122,101,"Prostate cancer (advanced) (PMID:29892016);Prostate cancer [conditioned, East Asian] (PMID:26034056);Prostate cancer (PMID:17401363,PMID:17401366,PMID:17603485,PMID:18264097,PMID:18264098,PMID:18264096,PMID:19767753,PMID:19767754,PMID:20676098,PMID:21602798,PMID:21743057,PMID:21743467,PMID:22130093,PMID:23023329,PMID:23535732,PMID:24753544,PMID:25217961,PMID:25939597,PMID:26034056,PMID:26443449,PMID:27262462,PMID:29117387,PMID:29892016,PMID:30410027,PMID:31226226,PMID:31562322);Prostate cancer [European] (PMID:26034056);Prostate cancer (early onset) (PMID:24740154,PMID:29892016);Prostate cancer [EA, early-onset] (PMID:25217961);Prostate cancer [conditioned on rs9364554] (PMID:21743057);Prostate cancer [EA] (PMID:17401366,PMID:25217961)"
Prostate-specific antigen levels,38,33,23,Prostate-specific antigen levels (conditioned on lead SNPs) [conditional on Round 1 SNPs] (PMID:28139693);Prostate-specific antigen levels (conditioned on lead SNPs) [conditional on Round5 SNPs] (PMID:28139693);Prostate-specific antigen levels (conditioned on lead SNPs) [conditional on Round 3 SNPs] (PMID:28139693);Serum prostate-specific antigen levels (PMID:21160077);Prostate-specific antigen levels (conditioned on lead SNPs) [conditional on Round 6 SNPs] (PMID:28139693);Prostate-specific antigen levels (conditioned on lead SNPs) [conditional on Round 4 SNPs] (PMID:28139693);Prostate-specific antigen levels (conditioned on lead SNPs) [conditional on Round 2 SNPs] (PMID:28139693)
Type 2 diabetes,394,195,157,"Type 2 diabetes [obese] (PMID:19056611);Type 2 diabetes | non-cancer illness code, self-reported (UKBB_NEALE2_20002_1223);Type 2 diabetes [non-obese] (PMID:19056611);Type 2 diabetes [additive model] (PMID:26961502);Type 2 diabetes [South Asian] (PMID:28869590);Type 2 diabetes [DGI+FUSION+WTCCC] (PMID:17463248,PMID:17463249);Type 2 diabetes (PMID:17293876,PMID:17463248,PMID:17463249,PMID:17460697,PMID:17463246,PMID:17554300,PMID:17668382,PMID:18372903,PMID:18711367,PMID:18711366,PMID:19401414,PMID:19734900,PMID:20174558,PMID:20418489,PMID:20581827,PMID:20818381,PMID:20862305,PMID:21573907,PMID:21799836,PMID:21874001,PMID:22101970,PMID:22158537,PMID:22238593,PMID:22293688,PMID:22456796,PMID:22961080,PMID:23945395,PMID:24101674,PMID:24390345,PMID:24509480,PMID:25102180,PMID:25483131,PMID:26818947,PMID:27189021,PMID:28254843,PMID:28566273,PMID:28869590,PMID:22885922,PMID:29358691,PMID:28838971,PMID:30054458,PMID:30595370,PMID:30470734,PMID:29632382,PMID:30718926,PMID:31217584,PMID:31049640,PMID:31324766,PMID:31118516,nan);Type 2 diabetes [EA] (PMID:28869590,PMID:27362418);Type 2 diabetes (adjusted for BMI) (PMID:29632382);Type 2 diabetes with ophthalmic manifestations (SAIGE_250_23)"
Psoriasis,186,128,97,"Psoriasis [EA, conditional on rs1990760] (PMID:25903422);Cutaneous psoriasis (PMID:26626624);Psoriasis [Chinese] (PMID:25903422);Inflammatory skin disease [Psoriasis] (PMID:25574825);Psoriasis | non-cancer illness code, self-reported (UKBB_NEALE2_20002_1453);Psoriasis [EA, conditional on rs7709212, rs4921493] (PMID:25903422);Psoriasis [conditional on rs7709212, rs4921493] (PMID:25903422);Psoriasis [conditional on rs1990760] (PMID:25903422);Psoriasis and related disorders (SAIGE_696);Psoriasis [EA] (PMID:25903422);Psoriasis vulgaris (PMID:26626624,PMID:29031612,nan);Psoriasis (PMID:18364390,PMID:18369459,PMID:19169255,PMID:19169254,PMID:20953190,PMID:20953189,PMID:20953188,PMID:25574825,PMID:25903422,PMID:25939698,PMID:28537254,PMID:23143594,PMID:30921485,PMID:25854761,nan);Psoriasis [EA, conditional on rs7709212] (PMID:25903422);Psoriasis [conditional on rs7709212] (PMID:25903422);Psoriasis [Chinese, conditional on rs1990760] (PMID:25903422)"
melanoma,0,23,19,"Malignant melanoma | cancer code, self-reported (UKBB_NEALE2_20001_1059);Melanomas of skin (SAIGE_172_11);Melanomas of skin, dx or hx (SAIGE_172_1);Melanoma (PMID:18488026,PMID:19578364,PMID:21706340,PMID:21983785,PMID:21983787,PMID:23455637,PMID:24980573,PMID:28212542);Cutaneous malignant melanoma (PMID:26237428)"
Non-melanoma skin cancer,3,82,68,"Squamous cell carcinoma | cancer code, self-reported (UKBB_NEALE2_20001_1062);Cutaneous squamous cell carcinoma (PMID:27424798);Basal cell carcinoma (PMID:18849993,PMID:19151717,PMID:21700618,PMID:24403052,PMID:25855136,PMID:27539887,PMID:28177523,PMID:31174203);Squamous cell carcinoma [adjusted for rs16891982, rs12203592, rs1126809, rs12916300, rs4268748, rs6059655, rs62246017, rs6791479, rs4455710, rs74664507] (PMID:26829030);Squamous cell carcinoma [adjusted for rs4268748] (PMID:26829030);Non-melanoma skin cancer | cancer code, self-reported (UKBB_NEALE2_20001_1060);Non-melanoma skin cancer (PMID:23548203,PMID:29739929);Basal cell carcinoma | cancer code, self-reported (UKBB_NEALE2_20001_1061)"
Atopic Dermatitis,0,181,148,"Atopic dermatitis [random effects] (PMID:26482879);Inflammatory skin disease [Atopic dermatitis] (PMID:25574825);Atopic dermatitis [conditional on rs6419573] (PMID:26482879);Eczema (PMID:30595370);Atopic dermatitis [EA, fixed effects] (PMID:26482879);Eczema/dermatitis | non-cancer illness code, self-reported (UKBB_NEALE2_20002_1452);Atopic dermatitis (PMID:19349984,PMID:21666691,PMID:22197932,PMID:23042114,PMID:23886662,PMID:25574825,PMID:25865352)"
Inflammatory skin disease,0,33,27,Inflammatory skin disease [Opposed] (PMID:25574825);Inflammatory skin disease [Shared] (PMID:25574825);Inflammatory skin disease [Atopic dermatitis] (PMID:25574825);Inflammatory skin disease [Psoriasis] (PMID:25574825)
Skin pigmentation traits,0,7,7,Skin pigmentation traits [Freckling (binary - has freckles] (PMID:30166351);Skin pigmentation traits [Skin color phototype score] (PMID:30166351);Skin pigmentation traits [Skin sensitivity to sun (high to low] (PMID:30166351);Skin pigmentation traits [Skin sensitivity to sun (high-medium to low-medium] (PMID:30166351);Skin pigmentation traits [Skin sensitivity to sun] (PMID:30166351);Skin pigmentation traits [phototype score] (PMID:30166351);Skin pigmentation traits [Skin color] (PMID:30166351);Skin pigmentation traits [Phototype score] (PMID:30166351);Skin pigmentation traits [Skin sensitivity to sun phototype score] (PMID:30166351);Skin pigmentation traits [Freckling (categorical] (PMID:30166351);Skin pigmentation traits [Fitzpatrick phototype score] (PMID:30166351);Skin pigmentation traits [Freckling phototype score] (PMID:30166351)
